m/z	intensity
1074.5002	23.0
1074.5049	64.0
1074.5095	131.0
1074.514	79.0
1074.5187	83.0
1074.5233	23.0
1074.5278	59.0
1074.5325	0.0
1074.5371	0.0
1074.5416	23.0
1074.5463	0.0
1074.5509	23.0
1074.5554	23.0
1074.56	0.0
1074.6152	0.0
1074.6199	23.0
1074.6245	0.0
1074.7257	0.0
1074.7302	23.0
1074.7349	0.0
1074.7487	0.0
1074.7533	23.0
1074.7578	0.0
1074.7625	23.0
1074.7671	0.0
1074.9557	0.0
1074.9602	23.0
1074.9648	0.0
1075.1259	0.0
1075.1305	23.0
1075.135	0.0
1075.2546	0.0
1075.2593	23.0
1075.2639	0.0
1075.4249	0.0
1075.4296	23.0
1075.4341	0.0
1075.4801	0.0
1075.4847	35.0
1075.4894	0.0
1075.4939	59.0
1075.4985	23.0
1075.5032	23.0
1075.5077	35.0
1075.5123	47.0
1075.517	0.0
1075.5215	64.0
1075.5261	0.0
1075.5308	35.0
1075.5354	23.0
1075.5399	0.0
1075.5537	0.0
1075.5583	23.0
1075.563	0.0
1075.6044	0.0
1075.609	23.0
1075.6135	0.0
1075.6182	0.0
1075.6228	23.0
1075.6273	0.0
1075.6504	0.0
1075.655	23.0
1075.6595	0.0
1075.6871	0.0
1075.6918	23.0
1075.6964	0.0
1075.7516	0.0
1075.7562	35.0
1075.7609	0.0
1075.8022	0.0
1075.8069	23.0
1075.8114	0.0
1075.8759	0.0
1075.8805	23.0
1075.8851	0.0
1076.2349	0.0
1076.2395	23.0
1076.244	0.0
1076.4236	0.0
1076.4282	23.0
1076.4327	0.0
1076.4558	0.0
1076.4604	23.0
1076.465	0.0
1076.5065	0.0
1076.5111	23.0
1076.5156	0.0
1076.5249	0.0
1076.5294	35.0
1076.534	0.0
1076.5432	0.0
1076.5479	23.0
1076.5525	0.0
1076.5847	0.0
1076.5894	23.0
1076.5939	0.0
1076.6031	0.0
1076.6077	35.0
1076.6123	23.0
1076.617	0.0
1076.6307	0.0
1076.6354	23.0
1076.6399	0.0
1076.6445	23.0
1076.6492	23.0
1076.6538	0.0
1076.6583	0.0
1076.663	23.0
1076.6676	0.0
1076.7412	0.0
1076.7458	23.0
1076.7505	0.0
1076.7965	0.0
1076.801	35.0
1076.8057	0.0
1076.8287	0.0
1076.8333	23.0
1076.8379	0.0
1076.8425	23.0
1076.8472	0.0
1077.2292	0.0
1077.2339	23.0
1077.2385	0.0
1077.2432	23.0
1077.2477	0.0
1077.2661	0.0
1077.2708	23.0
1077.2754	0.0
1077.3674	0.0
1077.3721	23.0
1077.3767	0.0
1077.4596	0.0
1077.4641	23.0
1077.4688	0.0
1077.5148	0.0
1077.5194	23.0
1077.524	35.0
1077.5287	0.0
1077.5656	0.0
1077.5701	23.0
1077.5747	0.0
1077.6392	0.0
1077.6438	23.0
1077.6484	0.0
1077.7451	0.0
1077.7498	23.0
1077.7543	0.0
1077.7589	23.0
1077.7635	0.0
1077.7866	0.0
1077.7911	23.0
1077.7958	0.0
1078.1044	0.0
1078.109	23.0
1078.1136	23.0
1078.1183	0.0
1078.519	0.0
1078.5237	23.0
1078.5283	0.0
1078.579	0.0
1078.5836	23.0
1078.5883	0.0
1078.625	0.0
1078.6296	23.0
1078.6343	0.0
1078.6527	0.0
1078.6573	23.0
1078.6619	0.0
1078.8093	0.0
1078.814	47.0
1078.8186	0.0
1078.8555	0.0
1078.8601	35.0
1078.8647	0.0
1079.0859	0.0
1079.0905	23.0
1079.0951	0.0
1079.1366	0.0
1079.1412	23.0
1079.1459	0.0
1079.1504	23.0
1079.155	0.0
1079.2656	0.0
1079.2703	23.0
1079.2749	0.0
1079.6805	0.0
1079.6852	23.0
1079.6898	0.0
1079.6943	23.0
1079.699	0.0
1079.7036	0.0
1079.7083	23.0
1079.7128	0.0
1079.7405	0.0
1079.7451	23.0
1079.7496	0.0
1079.7635	0.0
1079.7682	23.0
1079.7727	23.0
1079.7773	0.0
1079.8142	0.0
1079.8188	23.0
1079.8235	0.0
1079.8834	0.0
1079.8881	23.0
1079.8926	0.0
1079.9987	0.0
1080.0033	23.0
1080.0079	0.0
1080.1185	0.0
1080.1232	23.0
1080.1278	0.0
1080.4229	0.0
1080.4275	23.0
1080.4321	0.0
1080.4921	0.0
1080.4967	23.0
1080.5013	23.0
1080.506	35.0
1080.5105	47.0
1080.5151	66.0
1080.5198	66.0
1080.5244	105.0
1080.5289	103.0
1080.5336	130.0
1080.5382	66.0
1080.5428	106.0
1080.5475	70.0
1080.552	47.0
1080.5566	72.0
1080.5613	35.0
1080.5659	59.0
1080.5704	47.0
1080.5751	23.0
1080.5797	0.0
1080.5981	0.0
1080.6028	35.0
1080.6074	0.0
1080.6443	0.0
1080.6489	23.0
1080.6536	23.0
1080.6581	0.0
1080.6627	23.0
1080.6674	35.0
1080.672	0.0
1080.7457	0.0
1080.7504	23.0
1080.755	0.0
1080.7688	0.0
1080.7734	23.0
1080.7781	0.0
1081.041	0.0
1081.0455	23.0
1081.0502	0.0
1081.4839	0.0
1081.4885	23.0
1081.4932	0.0
1081.5023	0.0
1081.507	23.0
1081.5116	35.0
1081.5162	59.0
1081.5208	89.0
1081.5254	82.0
1081.53	35.0
1081.5347	78.0
1081.5393	100.0
1081.5438	47.0
1081.5485	23.0
1081.5531	0.0
1081.5577	59.0
1081.5624	59.0
1081.5669	0.0
1081.6592	0.0
1081.6638	23.0
1081.6685	0.0
1081.7284	0.0
1081.733	23.0
1081.7377	0.0
1081.7654	0.0
1081.77	23.0
1081.7745	0.0
1082.0653	0.0
1082.07	23.0
1082.0746	0.0
1082.3192	0.0
1082.3239	23.0
1082.3284	0.0
1082.5315	0.0
1082.5361	35.0
1082.5408	0.0
1082.6053	0.0
1082.61	23.0
1082.6146	0.0
1082.6792	0.0
1082.6838	23.0
1082.6885	0.0
1082.7485	0.0
1082.7532	23.0
1082.7577	0.0
1082.7623	0.0
1082.767	23.0
1082.7716	0.0
1083.0348	0.0
1083.0394	23.0
1083.044	0.0
1083.0947	0.0
1083.0994	23.0
1083.104	0.0
1083.141	0.0
1083.1456	23.0
1083.1501	23.0
1083.1548	0.0
1083.1594	0.0
1083.1641	23.0
1083.1687	0.0
1083.3627	0.0
1083.3672	23.0
1083.3718	0.0
1083.5243	0.0
1083.5289	23.0
1083.5334	0.0
1083.5935	0.0
1083.5981	23.0
1083.6028	0.0
1083.612	0.0
1083.6166	23.0
1083.6212	0.0
1083.7367	0.0
1083.7413	23.0
1083.746	0.0
1083.7783	0.0
1083.783	23.0
1083.7875	0.0
1083.806	0.0
1083.8107	23.0
1083.8152	0.0
1084.1062	0.0
1084.1108	23.0
1084.1155	0.0
1084.6653	0.0
1084.6699	23.0
1084.6746	23.0
1084.6792	0.0
1084.73	0.0
1084.7346	35.0
1084.7393	0.0
1084.79	0.0
1084.7947	23.0
1084.7993	0.0
1084.841	0.0
1084.8455	23.0
1084.8501	0.0
1084.8547	0.0
1084.8594	23.0
1084.864	0.0
1085.0304	0.0
1085.035	23.0
1085.0397	0.0
1085.2245	0.0
1085.2291	23.0
1085.2338	0.0
1085.5111	0.0
1085.5157	23.0
1085.5203	0.0
1085.5249	0.0
1085.5295	23.0
1085.5342	0.0
1085.6359	0.0
1085.6405	23.0
1085.6451	0.0
1085.6498	0.0
1085.6544	35.0
1085.659	0.0
1085.696	0.0
1085.7006	23.0
1085.7052	0.0
1085.7238	0.0
1085.7284	23.0
1085.733	0.0
1085.7561	0.0
1085.7607	23.0
1085.7654	0.0
1085.8254	0.0
1085.8301	23.0
1085.8347	0.0
1086.1445	0.0
1086.149	23.0
1086.1537	0.0
1086.2277	0.0
1086.2323	23.0
1086.2369	0.0
1086.3757	0.0
1086.3802	35.0
1086.3849	0.0
1086.4774	0.0
1086.482	23.0
1086.4867	0.0
1086.6162	0.0
1086.6208	23.0
1086.6254	0.0
1086.63	23.0
1086.6346	0.0
1086.6486	0.0
1086.6532	23.0
1086.6578	0.0
1086.6763	0.0
1086.6809	23.0
1086.6855	0.0
1086.7411	0.0
1086.7457	23.0
1086.7502	0.0
1086.7688	0.0
1086.7734	23.0
1086.7781	0.0
1086.7919	0.0
1086.7965	23.0
1086.8011	0.0
1086.8058	0.0
1086.8104	23.0
1086.8151	0.0
1086.852	0.0
1086.8567	23.0
1086.8613	0.0
1087.1343	0.0
1087.1388	23.0
1087.1434	0.0
1087.2452	0.0
1087.2499	23.0
1087.2545	0.0
1087.3331	0.0
1087.3378	23.0
1087.3424	0.0
1087.4303	0.0
1087.4349	23.0
1087.4396	0.0
1087.6062	0.0
1087.6107	23.0
1087.6154	0.0
1087.6293	0.0
1087.6339	47.0
1087.6385	35.0
1087.6432	0.0
1087.6525	0.0
1087.657	23.0
1087.6616	0.0
1087.6755	0.0
1087.6802	23.0
1087.6848	0.0
1087.7034	0.0
1087.7079	23.0
1087.7125	0.0
1087.7727	0.0
1087.7773	23.0
1087.782	0.0
1087.7866	23.0
1087.7913	23.0
1087.7959	23.0
1087.8005	0.0
1087.8052	23.0
1087.8097	47.0
1087.8143	23.0
1087.819	0.0
1087.8282	0.0
1087.8329	23.0
1087.8375	23.0
1087.8422	0.0
1088.0133	0.0
1088.018	23.0
1088.0226	0.0
1088.0597	0.0
1088.0643	23.0
1088.0688	0.0
1088.1569	0.0
1088.1615	23.0
1088.1661	0.0
1088.4346	0.0
1088.4392	23.0
1088.4438	0.0
1088.5225	0.0
1088.5271	23.0
1088.5317	0.0
1088.7216	0.0
1088.7262	23.0
1088.7308	0.0
1088.7678	0.0
1088.7725	23.0
1088.7771	0.0
1088.8049	0.0
1088.8096	35.0
1088.8141	0.0
1088.9299	0.0
1088.9346	23.0
1088.9392	0.0
1089.254	0.0
1089.2587	23.0
1089.2633	0.0
1089.4717	0.0
1089.4763	23.0
1089.481	0.0
1089.4856	0.0
1089.4902	23.0
1089.4949	23.0
1089.4994	23.0
1089.504	0.0
1089.6152	0.0
1089.6199	23.0
1089.6245	23.0
1089.6292	0.0
1089.6338	23.0
1089.6384	0.0
1089.6522	0.0
1089.6569	35.0
1089.6615	0.0
1089.9023	0.0
1089.907	35.0
1089.9116	0.0
1090.0691	0.0
1090.0737	23.0
1090.0784	0.0
1090.1617	0.0
1090.1664	23.0
1090.171	0.0
1090.1896	0.0
1090.1942	23.0
1090.1989	0.0
1090.5186	0.0
1090.5232	23.0
1090.5278	0.0
1090.6344	0.0
1090.639	23.0
1090.6437	0.0
1090.6853	0.0
1090.69	23.0
1090.6946	0.0
1090.7363	0.0
1090.741	23.0
1090.7456	0.0
1091.0839	0.0
1091.0885	23.0
1091.0931	0.0
1091.209	0.0
1091.2136	23.0
1091.2183	0.0
1091.4685	0.0
1091.4731	23.0
1091.4778	0.0
1091.7606	0.0
1091.7653	23.0
1091.7699	0.0
1091.9368	0.0
1091.9414	23.0
1091.946	0.0
1092.1547	0.0
1092.1593	23.0
1092.164	0.0
1092.4329	0.0
1092.4375	23.0
1092.4421	0.0
1092.4885	0.0
1092.4932	23.0
1092.4978	0.0
1092.6045	0.0
1092.6091	23.0
1092.6138	0.0
1092.6509	0.0
1092.6555	23.0
1092.6602	0.0
1092.739	0.0
1092.7437	23.0
1092.7483	0.0
1092.7529	23.0
1092.7576	23.0
1092.7622	0.0
1092.7715	0.0
1092.7761	23.0
1092.7808	0.0
1092.79	0.0
1092.7947	23.0
1092.7993	0.0
1093.1194	0.0
1093.124	23.0
1093.1287	23.0
1093.1333	0.0
1093.1519	0.0
1093.1565	35.0
1093.1611	0.0
1093.2678	0.0
1093.2725	23.0
1093.2771	0.0
1093.291	0.0
1093.2957	23.0
1093.3003	0.0
1093.3931	0.0
1093.3977	23.0
1093.4023	0.0
1093.4951	0.0
1093.4998	23.0
1093.5044	23.0
1093.509	0.0
1093.5183	0.0
1093.523	23.0
1093.5276	0.0
1093.6157	0.0
1093.6204	23.0
1093.625	0.0
1093.7875	0.0
1093.7921	35.0
1093.7968	0.0
1093.8014	0.0
1093.806	23.0
1093.8107	0.0
1094.0055	0.0
1094.0101	23.0
1094.0148	0.0
1094.103	0.0
1094.1077	23.0
1094.1123	0.0
1094.2283	0.0
1094.2329	23.0
1094.2375	0.0
1094.2748	0.0
1094.2794	23.0
1094.284	0.0
1094.4093	0.0
1094.414	23.0
1094.4186	0.0
1094.4557	0.0
1094.4603	23.0
1094.465	0.0
1094.4836	0.0
1094.4883	23.0
1094.4929	0.0
1094.4976	0.0
1094.5022	23.0
1094.5068	0.0
1094.5532	0.0
1094.5579	23.0
1094.5625	0.0
1094.7018	0.0
1094.7064	23.0
1094.711	0.0
1094.7296	0.0
1094.7343	35.0
1094.7389	23.0
1094.7435	0.0
1094.776	0.0
1094.7806	23.0
1094.7853	0.0
1094.7899	23.0
1094.7946	0.0
1095.5375	0.0
1095.5421	23.0
1095.5468	0.0
1095.5793	0.0
1095.584	23.0
1095.5886	0.0
1095.5933	0.0
1095.5979	23.0
1095.6025	0.0
1095.6072	0.0
1095.6118	23.0
1095.6165	0.0
1095.6257	0.0
1095.6304	23.0
1095.635	0.0
1095.6443	0.0
1095.6489	23.0
1095.6536	0.0
1095.7094	0.0
1095.714	23.0
1095.7186	0.0
1095.7744	0.0
1095.779	23.0
1095.7837	0.0
1095.8673	0.0
1095.872	23.0
1095.8766	0.0
1096.2063	0.0
1096.2109	23.0
1096.2156	0.0
1096.4061	0.0
1096.4108	23.0
1096.4154	0.0
1096.4293	0.0
1096.434	23.0
1096.4386	0.0
1096.4432	23.0
1096.4479	0.0
1096.5176	0.0
1096.5222	23.0
1096.5269	0.0
1096.6895	0.0
1096.6941	35.0
1096.6989	0.0
1096.7174	0.0
1096.722	23.0
1096.7267	0.0
1096.7313	0.0
1096.736	23.0
1096.7406	0.0
1096.7545	0.0
1096.7592	23.0
1096.7638	0.0
1096.8057	0.0
1096.8103	23.0
1096.815	0.0
1096.8242	0.0
1096.8289	23.0
1096.8335	0.0
1096.88	0.0
1096.8846	23.0
1096.8893	0.0
1097.2378	0.0
1097.2426	23.0
1097.2472	0.0
1097.289	0.0
1097.2936	47.0
1097.2982	0.0
1097.4191	0.0
1097.4237	35.0
1097.4283	0.0
1097.4982	0.0
1097.5028	23.0
1097.5074	0.0
1097.5121	0.0
1097.5167	23.0
1097.5214	23.0
1097.526	0.0
1097.5911	0.0
1097.5957	35.0
1097.6003	0.0
1097.6934	0.0
1097.698	23.0
1097.7026	0.0
1097.7352	0.0
1097.7399	35.0
1097.7445	0.0
1097.7538	0.0
1097.7584	23.0
1097.7631	0.0
1097.8003	0.0
1097.8049	23.0
1097.8096	0.0
1097.8422	0.0
1097.8468	23.0
1097.8514	0.0
1097.949	0.0
1097.9537	23.0
1097.9584	0.0
1098.6465	0.0
1098.6511	23.0
1098.6558	0.0
1098.7441	0.0
1098.7488	47.0
1098.7534	0.0
1098.758	23.0
1098.7628	35.0
1098.7675	0.0
1098.7721	23.0
1098.7767	0.0
1098.9628	0.0
1098.9674	23.0
1098.972	0.0
1099.3348	0.0
1099.3395	23.0
1099.3442	0.0
1099.4698	0.0
1099.4745	23.0
1099.4791	23.0
1099.4838	0.0
1099.7257	0.0
1099.7303	35.0
1099.735	0.0
1099.7815	0.0
1099.7861	23.0
1099.7908	0.0
1099.7955	0.0
1099.8002	23.0
1099.8048	0.0
1100.4283	0.0
1100.433	23.0
1100.4376	0.0
1100.5726	0.0
1100.5773	23.0
1100.5819	0.0
1100.6425	0.0
1100.6471	23.0
1100.6517	0.0
1100.6565	0.0
1100.6611	35.0
1100.6658	0.0
1100.7728	0.0
1100.7775	23.0
1100.7821	23.0
1100.7867	0.0
1101.1127	0.0
1101.1173	23.0
1101.122	0.0
1101.243	0.0
1101.2477	23.0
1101.2523	0.0
1101.257	0.0
1101.2616	23.0
1101.2664	0.0
1101.4153	0.0
1101.4199	23.0
1101.4246	0.0
1101.4572	0.0
1101.4619	23.0
1101.4666	0.0
1101.4945	0.0
1101.4991	23.0
1101.5038	0.0
1101.5225	0.0
1101.5271	23.0
1101.5317	0.0
1101.6528	0.0
1101.6575	23.0
1101.6621	0.0
1101.6901	0.0
1101.6947	23.0
1101.6993	0.0
1101.7506	0.0
1101.7552	23.0
1101.7599	23.0
1101.7645	0.0
1101.7739	0.0
1101.7786	23.0
1101.7832	0.0
1101.9136	0.0
1101.9182	23.0
1101.9229	0.0
1102.3654	0.0
1102.3701	35.0
1102.3748	0.0
1102.412	0.0
1102.4166	23.0
1102.4213	0.0
1102.426	0.0
1102.4307	23.0
1102.4353	23.0
1102.44	23.0
1102.4446	59.0
1102.4492	23.0
1102.454	0.0
1102.4586	0.0
1102.4633	35.0
1102.4679	0.0
1102.4818	0.0
1102.4866	23.0
1102.4912	0.0
1102.7148	0.0
1102.7195	23.0
1102.7241	0.0
1102.7288	23.0
1102.7334	0.0
1102.7382	23.0
1102.7428	0.0
1102.7754	0.0
1102.78	23.0
1102.7847	0.0
1102.8267	0.0
1102.8313	23.0
1102.8359	0.0
1103.0829	0.0
1103.0875	23.0
1103.0923	0.0
1103.4325	0.0
1103.4371	47.0
1103.4418	35.0
1103.4464	0.0
1103.451	47.0
1103.4557	0.0
1103.5023	0.0
1103.507	23.0
1103.5117	0.0
1103.563	0.0
1103.5676	23.0
1103.5723	23.0
1103.5769	0.0
1103.6189	0.0
1103.6235	23.0
1103.6282	0.0
1103.7354	0.0
1103.7401	23.0
1103.7448	0.0
1104.1876	0.0
1104.1923	23.0
1104.1969	0.0
1104.2389	0.0
1104.2435	35.0
1104.2482	0.0
1104.4347	0.0
1104.4393	23.0
1104.444	0.0
1104.5839	0.0
1104.5886	23.0
1104.5933	0.0
1104.5979	35.0
1104.6025	0.0
1104.6399	0.0
1104.6445	35.0
1104.6492	0.0
1104.6538	0.0
1104.6586	23.0
1104.6632	23.0
1104.6678	0.0
1104.7004	0.0
1104.7052	23.0
1104.7098	23.0
1104.7145	23.0
1104.7191	0.0
1104.7424	0.0
1104.7471	23.0
1104.7518	23.0
1104.7565	0.0
1104.7611	23.0
1104.7657	47.0
1104.7704	0.0
1104.7751	23.0
1104.7798	23.0
1104.7844	23.0
1104.7891	0.0
1104.8218	0.0
1104.8264	23.0
1104.831	0.0
1104.8544	0.0
1104.859	23.0
1104.8638	0.0
1105.0829	0.0
1105.0875	23.0
1105.0923	0.0
1105.1156	0.0
1105.1202	23.0
1105.1249	0.0
1105.3441	0.0
1105.3488	23.0
1105.3535	0.0
1105.4747	0.0
1105.4794	23.0
1105.4841	0.0
1105.54	0.0
1105.5447	23.0
1105.5494	0.0
1105.5728	0.0
1105.5774	35.0
1105.582	0.0
1105.6287	0.0
1105.6333	23.0
1105.6381	23.0
1105.6427	0.0
1105.6473	0.0
1105.652	23.0
1105.6567	0.0
1105.7173	0.0
1105.722	23.0
1105.7267	0.0
1105.7406	0.0
1105.7454	35.0
1105.75	0.0
1105.7546	23.0
1105.7593	0.0
1105.8993	0.0
1105.9039	23.0
1105.9086	0.0
1106.0719	0.0
1106.0767	23.0
1106.0813	0.0
1106.45	0.0
1106.4546	23.0
1106.4592	0.0
1106.5806	0.0
1106.5853	23.0
1106.59	0.0
1106.6786	0.0
1106.6833	23.0
1106.688	0.0
1106.7019	0.0
1106.7067	35.0
1106.7113	0.0
1106.716	0.0
1106.7206	23.0
1106.7253	0.0
1106.7533	0.0
1106.7579	35.0
1106.7627	0.0
1106.772	0.0
1106.7766	35.0
1106.7814	0.0
1106.7953	0.0
1106.7999	23.0
1106.8047	0.0
1106.9867	0.0
1106.9913	23.0
1106.9961	0.0
1107.052	0.0
1107.0568	23.0
1107.0614	0.0
1107.2155	0.0
1107.2201	23.0
1107.2247	0.0
1107.2528	0.0
1107.2574	23.0
1107.2621	0.0
1107.3042	0.0
1107.3088	23.0
1107.3135	0.0
1107.5236	0.0
1107.5283	23.0
1107.533	0.0
1107.6683	0.0
1107.673	23.0
1107.6777	0.0
1107.7151	0.0
1107.7197	23.0
1107.7244	0.0
1107.7338	0.0
1107.7384	35.0
1107.743	0.0
1107.9111	0.0
1107.9159	23.0
1107.9205	0.0
1108.098	0.0
1108.1027	23.0
1108.1073	0.0
1108.14	0.0
1108.1447	35.0
1108.1494	0.0
1108.2008	0.0
1108.2054	23.0
1108.2101	0.0
1108.2147	0.0
1108.2195	35.0
1108.2241	0.0
1108.2802	0.0
1108.2848	23.0
1108.2896	0.0
1108.4996	0.0
1108.5044	23.0
1108.509	0.0
1108.5323	0.0
1108.5371	47.0
1108.5417	0.0
1108.5791	0.0
1108.5837	23.0
1108.5885	0.0
1108.6399	0.0
1108.6445	35.0
1108.6492	0.0
1108.71	0.0
1108.7146	23.0
1108.7192	0.0
1108.7333	0.0
1108.7379	23.0
1108.7427	0.0
1108.7566	0.0
1108.7614	23.0
1108.766	0.0
1108.7706	23.0
1108.7753	0.0
1109.0089	0.0
1109.0135	23.0
1109.0183	0.0
1109.2612	0.0
1109.2659	23.0
1109.2706	0.0
1109.4435	0.0
1109.4481	23.0
1109.4529	0.0
1109.5043	0.0
1109.5089	23.0
1109.5135	0.0
1109.6351	0.0
1109.6398	35.0
1109.6444	0.0
1109.7146	0.0
1109.7192	23.0
1109.7239	0.0
1109.7427	0.0
1109.7473	23.0
1109.752	0.0
1110.0137	0.0
1110.0184	23.0
1110.0231	0.0
1110.0931	0.0
1110.0979	35.0
1110.1025	0.0
1110.1072	23.0
1110.1119	0.0
1110.1866	0.0
1110.1914	23.0
1110.196	0.0
1110.4579	0.0
1110.4625	23.0
1110.4672	0.0
1110.5701	0.0
1110.5747	23.0
1110.5795	0.0
1110.6542	0.0
1110.6589	23.0
1110.6636	0.0
1110.715	0.0
1110.7197	23.0
1110.7244	0.0
1110.7571	0.0
1110.7617	35.0
1110.7665	0.0
1110.7711	0.0
1110.7758	23.0
1110.7805	47.0
1110.7852	23.0
1110.7898	0.0
1110.8179	0.0
1110.8225	35.0
1110.8273	0.0
1111.0377	0.0
1111.0424	23.0
1111.047	0.0
1111.178	0.0
1111.1826	23.0
1111.1874	0.0
1111.2668	0.0
1111.2715	23.0
1111.2762	0.0
1111.5148	0.0
1111.5194	23.0
1111.524	0.0
1111.6223	0.0
1111.6271	23.0
1111.6317	0.0
1111.7019	0.0
1111.7065	23.0
1111.7112	0.0
1111.8094	0.0
1111.8141	35.0
1111.8188	0.0
1111.9498	0.0
1111.9545	23.0
1111.9592	0.0
1112.1089	0.0
1112.1135	35.0
1112.1183	0.0
1112.2867	0.0
1112.2914	23.0
1112.296	0.0
1112.3522	0.0
1112.3569	23.0
1112.3616	0.0
1112.399	0.0
1112.4037	23.0
1112.4083	23.0
1112.4131	0.0
1112.6985	0.0
1112.7032	23.0
1112.7079	0.0
1112.764	0.0
1112.7687	35.0
1112.7734	0.0
1112.7781	23.0
1112.7827	0.0
1112.8108	0.0
1112.8156	23.0
1112.8202	0.0
1112.9559	0.0
1112.9606	23.0
1112.9653	0.0
1112.984	0.0
1112.9886	23.0
1112.9934	0.0
1113.0823	0.0
1113.087	23.0
1113.0917	0.0
1113.2649	0.0
1113.2695	23.0
1113.2743	0.0
1113.2976	0.0
1113.3024	23.0
1113.307	0.0
1113.7659	0.0
1113.7705	23.0
1113.7753	0.0
1113.8033	0.0
1113.808	23.0
1113.8126	0.0
1113.8641	0.0
1113.8689	23.0
1113.8735	0.0
1114.0936	0.0
1114.0983	23.0
1114.103	0.0
1114.2997	0.0
1114.3044	23.0
1114.3091	0.0
1114.4167	0.0
1114.4215	23.0
1114.4261	0.0
1114.4965	0.0
1114.5011	23.0
1114.5057	0.0
1114.5339	0.0
1114.5386	23.0
1114.5432	0.0
1114.6229	0.0
1114.6276	23.0
1114.6322	0.0
1114.637	0.0
1114.6416	23.0
1114.6464	0.0
1114.6697	0.0
1114.6744	23.0
1114.6791	0.0
1114.7869	0.0
1114.7915	23.0
1114.7963	0.0
1114.8055	0.0
1114.8103	23.0
1114.815	23.0
1114.8196	35.0
1114.8243	0.0
1114.829	23.0
1114.8337	23.0
1114.8384	0.0
1114.843	0.0
1114.8478	23.0
1114.8524	0.0
1114.9883	0.0
1114.9929	23.0
1114.9977	0.0
1115.0211	0.0
1115.0258	23.0
1115.0305	0.0
1115.0398	0.0
1115.0446	23.0
1115.0492	0.0
1115.1101	0.0
1115.1147	23.0
1115.1195	0.0
1115.4333	0.0
1115.4381	23.0
1115.4427	0.0
1115.5693	0.0
1115.574	23.0
1115.5787	0.0
1115.5928	0.0
1115.5974	23.0
1115.602	0.0
1115.6068	23.0
1115.6115	0.0
1115.6162	23.0
1115.6208	0.0
1115.6349	0.0
1115.6396	23.0
1115.6443	23.0
1115.6489	0.0
1115.6537	0.0
1115.6583	23.0
1115.6631	0.0
1115.738	0.0
1115.7427	23.0
1115.7474	0.0
1115.827	0.0
1115.8318	35.0
1115.8364	23.0
1115.8411	0.0
1116.0942	0.0
1116.0989	23.0
1116.1036	23.0
1116.1083	0.0
1116.1317	0.0
1116.1364	23.0
1116.1411	0.0
1116.4833	0.0
1116.488	23.0
1116.4927	0.0
1116.4973	0.0
1116.5021	23.0
1116.5067	0.0
1116.6052	0.0
1116.6099	23.0
1116.6146	0.0
1116.6193	0.0
1116.6239	23.0
1116.6287	0.0
1116.6473	0.0
1116.6521	47.0
1116.6567	0.0
1116.6661	0.0
1116.6708	23.0
1116.6755	0.0
1116.7927	0.0
1116.7975	35.0
1116.8021	0.0
1116.9147	0.0
1116.9193	23.0
1116.9241	0.0
1117.1256	0.0
1117.1304	23.0
1117.135	0.0
1117.2523	0.0
1117.257	23.0
1117.2617	0.0
1117.5712	0.0
1117.5759	23.0
1117.5806	0.0
1117.5994	0.0
1117.604	23.0
1117.6088	0.0
1117.6322	0.0
1117.6368	35.0
1117.6416	23.0
1117.6462	0.0
1117.651	0.0
1117.6556	23.0
1117.6603	23.0
1117.665	0.0
1117.801	0.0
1117.8058	35.0
1117.8104	0.0
1117.8667	0.0
1117.8715	23.0
1117.8761	0.0
1118.2795	0.0
1118.2843	23.0
1118.289	0.0
1118.2983	0.0
1118.303	23.0
1118.3077	0.0
1118.3124	23.0
1118.3171	0.0
1118.3594	0.0
1118.364	23.0
1118.3688	0.0
1118.4203	0.0
1118.425	35.0
1118.4297	0.0
1118.4344	0.0
1118.4391	23.0
1118.4438	0.0
1118.5142	0.0
1118.5189	35.0
1118.5236	0.0
1118.7253	0.0
1118.73	35.0
1118.7347	0.0
1118.7394	0.0
1118.7441	23.0
1118.7488	0.0
1118.763	0.0
1118.7676	23.0
1118.7722	0.0
1118.9928	0.0
1118.9976	23.0
1119.0022	0.0
1119.1008	0.0
1119.1055	35.0
1119.1102	0.0
1119.1243	0.0
1119.1289	23.0
1119.1337	0.0
1119.2463	0.0
1119.251	23.0
1119.2557	23.0
1119.2604	0.0
1119.42	0.0
1119.4247	35.0
1119.4293	0.0
1119.4857	0.0
1119.4904	23.0
1119.4951	0.0
1119.6406	0.0
1119.6454	23.0
1119.65	23.0
1119.6547	0.0
1119.7064	0.0
1119.711	35.0
1119.7157	0.0
1119.8472	0.0
1119.8519	23.0
1119.8566	0.0
1120.0632	0.0
1120.0679	23.0
1120.0726	0.0
1120.3074	0.0
1120.3121	23.0
1120.3168	0.0
1120.514	0.0
1120.5187	23.0
1120.5234	0.0
1120.6173	0.0
1120.6221	23.0
1120.6267	0.0
1120.6455	0.0
1120.6503	23.0
1120.6549	23.0
1120.6597	0.0
1120.6925	0.0
1120.6971	35.0
1120.7019	0.0
1120.7065	23.0
1120.7113	0.0
1120.7301	0.0
1120.7347	35.0
1120.7395	0.0
1120.7583	0.0
1120.763	35.0
1120.7677	0.0
1121.0354	0.0
1121.0402	23.0
1121.0448	0.0
1121.2797	0.0
1121.2844	23.0
1121.2891	0.0
1121.4395	0.0
1121.4441	23.0
1121.4489	0.0
1121.4677	0.0
