m/z	intensity
1541.7423	9.0
1541.7478	0.0
1541.7533	14.0
1541.7588	0.0
1541.8469	0.0
1541.8524	9.0
1541.8579	0.0
1541.88	0.0
1541.8855	9.0
1541.891	0.0
1541.9626	0.0
1541.9681	9.0
1541.9736	0.0
1542.0232	0.0
1542.0288	9.0
1542.0343	0.0
1542.0618	0.0
1542.0674	9.0
1542.0729	0.0
1542.0784	9.0
1542.0839	0.0
1542.1665	0.0
1542.172	9.0
1542.1775	0.0
1542.2712	0.0
1542.2767	9.0
1542.2822	0.0
1542.2987	0.0
1542.3042	9.0
1542.3098	0.0
1542.4365	0.0
1542.442	9.0
1542.4475	0.0
1542.5137	0.0
1542.5192	9.0
1542.5247	9.0
1542.5302	0.0
1542.6349	0.0
1542.6404	9.0
1542.6459	0.0
1542.69	0.0
1542.6954	14.0
1542.701	0.0
1542.712	0.0
1542.7175	9.0
1542.723	0.0
1542.734	0.0
1542.7396	9.0
1542.7451	0.0
1542.9159	0.0
1542.9214	9.0
1542.927	0.0
1542.9325	14.0
1542.938	0.0
1542.9435	9.0
1542.949	0.0
1542.9656	0.0
1542.9711	9.0
1542.9766	0.0
1543.1418	0.0
1543.1475	9.0
1543.153	0.0
1543.186	0.0
1543.1915	9.0
1543.197	0.0
1543.3513	0.0
1543.3568	9.0
1543.3623	0.0
1543.6104	0.0
1543.616	9.0
1543.6215	0.0
1543.649	0.0
1543.6545	9.0
1543.66	0.0
1543.6876	0.0
1543.6931	14.0
1543.6986	0.0
1543.7096	0.0
1543.7151	9.0
1543.7207	0.0
1543.7262	0.0
1543.7317	9.0
1543.7372	0.0
1543.7427	0.0
1543.7482	9.0
1543.7538	0.0
1543.8088	0.0
1543.8143	9.0
1543.82	0.0
1543.8971	0.0
1543.9026	14.0
1543.9081	0.0
1543.9357	0.0
1543.9412	9.0
1543.9467	0.0
1543.9578	0.0
1543.9633	9.0
1543.9688	0.0
1544.1948	0.0
1544.2003	9.0
1544.2058	0.0
1544.272	0.0
1544.2775	9.0
1544.283	0.0
1544.3988	0.0
1544.4043	9.0
1544.4098	0.0
1544.6414	0.0
1544.647	9.0
1544.6525	0.0
1544.658	0.0
1544.6635	9.0
1544.669	0.0
1544.7793	0.0
1544.7848	9.0
1544.7903	0.0
1544.9226	0.0
1544.9281	9.0
1544.9337	0.0
1544.9447	0.0
1544.9502	14.0
1544.9557	0.0
1545.0275	0.0
1545.033	9.0
1545.0385	0.0
1545.0825	0.0
1545.0881	9.0
1545.0936	0.0
1545.0991	0.0
1545.1046	9.0
1545.1101	0.0
1545.1377	0.0
1545.1432	9.0
1545.1488	0.0
1545.2921	0.0
1545.2976	9.0
1545.3032	0.0
1545.3197	0.0
1545.3252	9.0
1545.3308	0.0
1545.6342	0.0
1545.6396	9.0
1545.6451	0.0
1545.6506	9.0
1545.6561	0.0
1545.7279	0.0
1545.7334	9.0
1545.7389	0.0
1545.9872	0.0
1545.9927	9.0
1545.9982	0.0
1546.0093	0.0
1546.0148	9.0
1546.0203	14.0
1546.0258	9.0
1546.0312	0.0
1546.0533	0.0
1546.0588	9.0
1546.0645	0.0
1546.1582	0.0
1546.1637	9.0
1546.1692	9.0
1546.1747	0.0
1546.2134	0.0
1546.2189	9.0
1546.2244	0.0
1546.2299	0.0
1546.2355	9.0
1546.241	0.0
1546.2686	0.0
1546.274	9.0
1546.2795	0.0
1546.3513	0.0
1546.3568	9.0
1546.3623	0.0
1546.412	0.0
1546.4175	14.0
1546.423	0.0
1546.5057	0.0
1546.5114	9.0
1546.5168	0.0
1546.6106	0.0
1546.6161	9.0
1546.6217	0.0
1546.6989	0.0
1546.7045	9.0
1546.71	0.0
1546.8424	0.0
1546.8479	9.0
1546.8534	0.0
1546.9086	0.0
1546.9141	14.0
1546.9197	0.0
1546.9252	0.0
1546.9307	14.0
1546.9362	0.0
1547.0189	0.0
1547.0244	9.0
1547.03	0.0
1547.1073	0.0
1547.1128	9.0
1547.1183	0.0
1547.1293	0.0
1547.1349	9.0
1547.1404	0.0
1547.1625	0.0
1547.168	9.0
1547.1735	0.0
1547.5488	0.0
1547.5543	19.0
1547.5598	0.0
1547.5874	0.0
1547.5929	9.0
1547.5984	9.0
1547.604	0.0
1547.6316	0.0
1547.6371	9.0
1547.6426	0.0
1547.6481	0.0
1547.6537	9.0
1547.6592	0.0
1547.6647	19.0
1547.6702	0.0
1547.7144	0.0
1547.7198	9.0
1547.7253	0.0
1547.731	0.0
1547.7365	9.0
1547.742	0.0
1547.7474	0.0
1547.753	9.0
1547.7585	0.0
1547.9407	0.0
1547.9462	9.0
1547.9517	0.0
1547.9573	0.0
1547.9628	9.0
1547.9683	0.0
1548.1449	0.0
1548.1504	9.0
1548.156	0.0
1548.2167	0.0
1548.2222	9.0
1548.2278	0.0
1548.2499	0.0
1548.2554	9.0
1548.2609	0.0
1548.2719	0.0
1548.2775	9.0
1548.283	9.0
1548.2885	0.0
1548.3105	0.0
1548.316	9.0
1548.3215	0.0
1548.3271	0.0
1548.3326	9.0
1548.3381	0.0
1548.4872	0.0
1548.4928	9.0
1548.4983	0.0
1548.6307	0.0
1548.6362	14.0
1548.6418	0.0
1548.6473	0.0
1548.6528	9.0
1548.6583	0.0
1548.7909	0.0
1548.7964	9.0
1548.8019	0.0
1549.0228	0.0
1549.0283	9.0
1549.0338	0.0
1549.0504	0.0
1549.0559	9.0
1549.0615	9.0
1549.067	0.0
1549.0946	0.0
1549.1001	9.0
1549.1056	0.0
1549.1498	0.0
1549.1554	9.0
1549.1609	14.0
1549.1664	0.0
1549.2327	0.0
1549.2382	9.0
1549.2437	9.0
1549.2493	0.0
1549.2548	9.0
1549.2603	0.0
1549.2769	0.0
1549.2823	14.0
1549.2878	0.0
1549.3375	0.0
1549.3431	9.0
1549.3486	0.0
1549.5033	0.0
1549.5088	9.0
1549.5143	0.0
1549.5917	0.0
1549.5972	9.0
1549.6027	0.0
1549.6523	0.0
1549.658	14.0
1549.6635	0.0
1549.7573	0.0
1549.7628	9.0
1549.7684	0.0
1549.7794	0.0
1549.7849	9.0
1549.7905	0.0
1550.144	0.0
1550.1495	9.0
1550.155	0.0
1550.2158	0.0
1550.2213	14.0
1550.2268	0.0
1550.2987	0.0
1550.3042	9.0
1550.3097	0.0
1550.3318	0.0
1550.3373	9.0
1550.3429	0.0
1550.376	0.0
1550.3816	9.0
1550.3871	0.0
1550.4479	0.0
1550.4534	9.0
1550.4589	14.0
1550.4644	0.0
1550.481	0.0
1550.4865	9.0
1550.4921	0.0
1550.6467	0.0
1550.6522	9.0
1550.6577	0.0
1550.713	0.0
1550.7185	9.0
1550.7241	0.0
1550.9175	0.0
1550.923	9.0
1550.9285	0.0
1551.017	0.0
1551.0225	14.0
1551.028	0.0
1551.0446	0.0
1551.05	9.0
1551.0555	0.0
1551.1108	0.0
1551.1163	9.0
1551.122	0.0
1551.1329	0.0
1551.1384	9.0
1551.144	0.0
1551.2158	0.0
1551.2213	9.0
1551.2269	0.0
1551.3761	0.0
1551.3816	9.0
1551.3872	0.0
1551.3982	0.0
1551.4037	9.0
1551.4093	0.0
1551.4148	9.0
1551.4203	0.0
1551.4811	0.0
1551.4866	9.0
1551.4922	0.0
1551.564	0.0
1551.5696	9.0
1551.5751	0.0
1551.5917	0.0
1551.5972	9.0
1551.6027	0.0
1551.6082	9.0
1551.6138	0.0
1551.7188	0.0
1551.7242	9.0
1551.7299	0.0
1551.7906	0.0
1551.7961	9.0
1551.8016	0.0
1551.8182	0.0
1551.8237	9.0
1551.8292	14.0
1551.8348	0.0
1551.8403	0.0
1551.8458	14.0
1551.8514	0.0
1551.9011	0.0
1551.9066	9.0
1551.9122	0.0
1551.9509	0.0
1551.9564	9.0
1551.9619	0.0
1552.2162	0.0
1552.2217	14.0
1552.2273	0.0
1552.2439	0.0
1552.2494	9.0
1552.2549	0.0
1552.3378	0.0
1552.3434	9.0
1552.3489	0.0
1552.371	0.0
1552.3765	9.0
1552.3821	0.0
1552.4429	0.0
1552.4484	9.0
1552.4539	0.0
1552.5424	0.0
1552.5479	9.0
1552.5535	0.0
1552.5645	0.0
1552.57	9.0
1552.5756	0.0
1552.6252	0.0
1552.6309	9.0
1552.6364	0.0
1552.6418	14.0
1552.6473	9.0
1552.653	0.0
1552.7192	0.0
1552.7249	9.0
1552.7303	0.0
1552.7745	0.0
1552.78	9.0
1552.7856	0.0
1552.7911	0.0
1552.7966	14.0
1552.8022	0.0
1552.8851	0.0
1552.8906	9.0
1552.8962	0.0
1553.0455	0.0
1553.051	14.0
1553.0565	0.0
1553.0676	0.0
1553.0731	14.0
1553.0786	0.0
1553.1395	0.0
1553.145	9.0
1553.1505	0.0
1553.1671	0.0
1553.1726	14.0
1553.1782	0.0
1553.5487	0.0
1553.5542	9.0
1553.5597	0.0
1553.5763	0.0
1553.5819	9.0
1553.5874	0.0
1553.6206	0.0
1553.6261	14.0
1553.6316	0.0
1553.6482	0.0
1553.6538	9.0
1553.6593	0.0
1553.7533	0.0
1553.7588	9.0
1553.7644	0.0
1553.7699	0.0
1553.7754	9.0
1553.781	0.0
1554.1183	0.0
1554.1239	9.0
1554.1294	0.0
1554.3341	0.0
1554.3396	9.0
1554.3451	0.0
1554.3562	0.0
1554.3617	9.0
1554.3672	9.0
1554.3728	0.0
1554.4226	0.0
1554.4281	9.0
1554.4336	0.0
1554.5498	0.0
1554.5553	9.0
1554.5608	0.0
1554.6438	0.0
1554.6494	9.0
1554.6549	0.0
1554.677	0.0
1554.6825	19.0
1554.6881	9.0
1554.6936	0.0
1554.6991	9.0
1554.7047	0.0
1554.9315	0.0
1554.937	9.0
1554.9426	0.0
1554.9979	0.0
1555.0034	9.0
1555.0089	0.0
1555.0145	9.0
1555.02	0.0
1555.1583	0.0
1555.164	9.0
1555.1694	0.0
1555.2579	0.0
1555.2634	9.0
1555.269	0.0
1555.363	0.0
1555.3687	9.0
1555.3741	0.0
1555.4128	0.0
1555.4185	9.0
1555.424	0.0
1555.4572	0.0
1555.4626	9.0
1555.4683	0.0
1555.6287	0.0
1555.6343	9.0
1555.6398	0.0
1555.6951	0.0
1555.7007	9.0
1555.7062	0.0
1555.7228	0.0
1555.7283	14.0
1555.7339	0.0
1555.756	0.0
1555.7615	9.0
1555.7671	0.0
1555.8279	0.0
1555.8335	9.0
1555.839	0.0
1555.8445	0.0
1555.8501	9.0
1555.8556	0.0
1555.9718	0.0
1555.9773	9.0
1555.9829	0.0
1555.9884	0.0
1555.9939	9.0
1555.9995	0.0
1556.0769	0.0
1556.0825	9.0
1556.088	0.0
1556.2762	0.0
1556.2817	9.0
1556.2872	0.0
1556.3538	0.0
1556.3593	9.0
1556.3647	0.0
1556.4202	0.0
1556.4257	9.0
1556.4312	0.0
1556.4644	0.0
1556.47	9.0
1556.4755	0.0
1556.6858	0.0
1556.6914	19.0
1556.6969	0.0
1556.7965	0.0
1556.8021	9.0
1556.8076	0.0
1556.9515	0.0
1556.9572	9.0
1556.9626	0.0
1557.0568	0.0
1557.0623	9.0
1557.0679	0.0
1557.1343	0.0
1557.1398	9.0
1557.1454	9.0
1557.1509	0.0
1557.173	0.0
1557.1786	9.0
1557.1841	0.0
1557.2062	0.0
1557.2118	9.0
1557.2173	0.0
1557.3446	0.0
1557.3502	9.0
1557.3557	0.0
1557.4664	0.0
1557.472	9.0
1557.4775	0.0
1557.5385	0.0
1557.544	9.0
1557.5496	0.0
1557.6437	0.0
1557.6492	9.0
1557.6548	0.0
1557.6769	0.0
1557.6824	9.0
1557.688	0.0
1557.7212	0.0
1557.7267	14.0
1557.7323	9.0
1557.7378	0.0
1557.7599	0.0
1557.7655	24.0
1557.771	0.0
1557.8984	0.0
1557.9039	9.0
1557.9094	0.0
1558.1642	0.0
1558.1698	9.0
1558.1753	0.0
1558.1808	9.0
1558.1864	9.0
1558.1919	0.0
1558.2971	0.0
1558.3027	9.0
1558.3082	9.0
1558.3137	0.0
1558.3248	0.0
1558.3303	9.0
1558.3359	0.0
1558.3636	0.0
1558.3691	9.0
1558.3746	0.0
1558.5796	0.0
1558.5852	9.0
1558.5907	0.0
1558.707	0.0
1558.7125	9.0
1558.7181	0.0
1558.7347	0.0
1558.7402	9.0
1558.7458	0.0
1558.8732	0.0
1558.8788	9.0
1558.8843	0.0
1558.9784	0.0
1558.984	9.0
1558.9895	0.0
1559.2832	0.0
1559.2887	9.0
1559.2942	9.0
1559.2998	9.0
1559.3053	0.0
1559.5602	0.0
1559.5657	14.0
1559.5713	0.0
1559.6101	0.0
1559.6156	9.0
1559.6211	0.0
1559.671	0.0
1559.6765	19.0
1559.6821	0.0
1559.6931	0.0
1559.6987	9.0
1559.7042	0.0
1559.7264	0.0
1559.7319	9.0
1559.7375	0.0
1559.743	9.0
1559.7485	0.0
1559.8428	0.0
1559.8483	9.0
1559.8539	0.0
1559.8705	0.0
1559.876	9.0
1559.8816	0.0
1559.9536	0.0
1559.9591	9.0
1559.9647	0.0
1559.9758	0.0
1559.9813	9.0
1559.9868	0.0
1560.009	0.0
1560.0145	9.0
1560.0201	0.0
1560.0479	0.0
1560.0533	9.0
1560.0588	0.0
1560.081	0.0
1560.0865	9.0
1560.0922	0.0
1560.1587	0.0
1560.1642	14.0
1560.1697	0.0
1560.2085	0.0
1560.2141	9.0
1560.2196	0.0
1560.3138	0.0
1560.3193	9.0
1560.325	0.0
1560.5189	0.0
1560.5244	9.0
1560.53	0.0
1560.9291	0.0
1560.9346	9.0
1560.9402	0.0
1561.0842	0.0
1561.0898	9.0
1561.0953	0.0
1561.2062	0.0
1561.2118	9.0
1561.2173	9.0
1561.2229	0.0
1561.245	0.0
1561.2506	9.0
1561.2561	0.0
1561.3171	0.0
1561.3226	9.0
1561.3282	0.0
1561.489	0.0
1561.4945	9.0
1561.5001	0.0
1561.5944	0.0
1561.5999	9.0
1561.6055	0.0
1561.611	14.0
1561.6165	0.0
1561.6498	0.0
1561.6553	9.0
1561.6609	0.0
1561.6997	0.0
1561.7052	9.0
1561.7108	0.0
1561.7274	0.0
1561.7329	9.0
1561.7385	0.0
1561.8271	0.0
1561.8328	19.0
1561.8383	0.0
1562.038	0.0
1562.0435	9.0
1562.049	0.0
1562.0546	9.0
1562.06	0.0
1562.1266	0.0
1562.1322	9.0
1562.1377	0.0
1562.293	0.0
1562.2986	9.0
1562.3041	0.0
1562.6146	0.0
1562.6202	9.0
1562.6257	0.0
1562.6423	0.0
1562.648	9.0
1562.6534	0.0
1562.7422	0.0
1562.7478	9.0
1562.7533	0.0
1562.842	0.0
1562.8477	9.0
1562.8531	0.0
1562.9086	0.0
1562.9142	9.0
1562.9197	0.0
1562.9364	0.0
1562.9419	9.0
1562.9475	0.0
1562.9641	0.0
1562.9696	9.0
1562.9752	0.0
1562.9807	9.0
1562.9863	0.0
1563.3191	0.0
1563.3247	9.0
1563.3302	9.0
1563.3358	0.0
1563.3468	0.0
1563.3524	9.0
1563.3579	0.0
1563.5188	0.0
1563.5244	9.0
1563.5299	0.0
1563.5966	0.0
1563.602	9.0
1563.6075	9.0
1563.6132	0.0
1563.6354	0.0
1563.6409	9.0
1563.6465	0.0
1563.652	0.0
1563.6575	9.0
1563.6631	0.0
1563.6686	9.0
1563.6742	0.0
1563.763	0.0
1563.7684	9.0
1563.774	0.0
1563.7963	0.0
1563.8018	9.0
1563.8074	0.0
1563.8628	0.0
1563.8684	9.0
1563.8739	0.0
1563.9905	0.0
1563.996	9.0
1564.0016	0.0
1564.0071	9.0
1564.0126	0.0
1564.0626	0.0
1564.0681	9.0
1564.0736	0.0
1564.1014	0.0
1564.1069	9.0
1564.1125	0.0
1564.1237	0.0
1564.1292	9.0
1564.1346	0.0
1564.1514	0.0
1564.1569	9.0
1564.1625	0.0
1564.2124	0.0
1564.2179	9.0
1564.2235	0.0
1564.2568	0.0
1564.2623	9.0
1564.2678	9.0
1564.2734	0.0
1564.3345	0.0
1564.34	14.0
1564.3456	0.0
1564.3567	0.0
1564.3622	19.0
1564.3678	0.0
1564.6952	0.0
1564.7007	9.0
1564.7063	9.0
1564.7118	0.0
1565.1003	0.0
1565.106	9.0
1565.1115	0.0
1565.3834	0.0
1565.389	9.0
1565.3945	0.0
1565.6499	0.0
1565.6555	9.0
1565.661	0.0
1565.8276	0.0
1565.8331	9.0
1565.8386	0.0
1565.9386	0.0
1565.9442	9.0
1565.9497	0.0
1565.9941	0.0
1565.9996	9.0
1566.0052	0.0
1566.0608	0.0
1566.0663	14.0
1566.0719	0.0
1566.1552	0.0
1566.1608	14.0
1566.1663	0.0
1566.3162	0.0
1566.3218	9.0
1566.3273	0.0
1566.3995	0.0
1566.405	9.0
1566.4106	0.0
1566.5994	0.0
1566.605	14.0
1566.6105	0.0
1566.827	0.0
1566.8326	14.0
1566.8381	0.0
1566.8604	0.0
1566.866	9.0
1566.8715	0.0
1567.0215	0.0
1567.027	9.0
1567.0326	0.0
1567.2881	0.0
1567.2936	9.0
1567.2992	0.0
1567.3047	0.0
1567.3103	9.0
1567.3158	0.0
1567.3824	0.0
1567.3881	9.0
1567.3936	0.0
1567.4158	0.0
1567.4214	9.0
1567.427	0.0
1567.627	0.0
1567.6324	9.0
1567.6381	0.0
1567.6547	0.0
1567.6603	9.0
1567.6658	0.0
1567.7047	0.0
1567.7102	9.0
1567.7158	0.0
1567.877	0.0
1567.8824	9.0
1567.8881	9.0
1567.8936	0.0
1567.9769	0.0
1567.9824	9.0
1567.988	0.0
1568.0103	0.0
1568.0157	9.0
1568.0214	0.0
1568.088	0.0
1568.0936	14.0
1568.0991	0.0
1568.1047	0.0
1568.1102	9.0
1568.1158	0.0
1568.1213	0.0
1568.127	9.0
1568.1324	9.0
1568.1381	9.0
1568.1436	0.0
1568.1492	9.0
1568.1547	0.0
1568.1991	0.0
1568.2047	9.0
1568.2102	0.0
1568.2437	0.0
1568.2491	9.0
1568.2548	0.0
1568.2881	0.0
1568.2936	9.0
1568.2992	0.0
1568.3158	0.0
1568.3214	9.0
1568.3269	0.0
1568.5548	0.0
1568.5603	9.0
1568.5659	0.0
1568.6381	0.0
1568.6437	9.0
1568.6492	0.0
1568.6548	19.0
1568.6604	0.0
1568.6659	0.0
1568.6715	9.0
1568.677	9.0
1568.6826	0.0
1568.7325	0.0
1568.7382	9.0
1568.7437	0.0
1569.0327	0.0
1569.0382	9.0
1569.0438	0.0
1569.3273	0.0
1569.3328	9.0
1569.3384	0.0
1569.4773	0.0
1569.4829	9.0
1569.4884	0.0
1569.644	0.0
1569.6497	9.0
1569.6552	0.0
1569.7219	0.0
1569.7274	9.0
1569.733	0.0
1569.7942	0.0
1569.7997	9.0
1569.8053	0.0
1569.9331	0.0
1569.9387	9.0
1569.9442	0.0
1569.9888	0.0
1569.9943	9.0
1569.9999	0.0
1570.0388	0.0
1570.0443	9.0
1570.0499	0.0
1570.1222	0.0
1570.1277	9.0
1570.1333	0.0
1570.211	0.0
1570.2167	9.0
1570.2223	0.0
1570.3612	0.0
1570.3668	9.0
1570.3723	0.0
1570.4001	0.0
1570.4058	9.0
1570.4113	0.0
1570.5558	0.0
1570.5614	9.0
1570.5669	0.0
1570.7227	0.0
1570.7281	9.0
1570.7338	0.0
1570.756	0.0
1570.7616	9.0
1570.7671	0.0
1570.806	0.0
1570.8116	14.0
1570.8171	0.0
1570.8395	0.0
1570.845	9.0
1570.8506	0.0
1570.9951	0.0
1571.0007	9.0
1571.0062	0.0
1571.1731	0.0
1571.1786	9.0
1571.1842	0.0
1571.2009	0.0
1571.2064	9.0
1571.212	0.0
1571.2175	0.0
1571.2231	9.0
1571.2288	0.0
1571.3176	0.0
1571.3232	9.0
1571.3289	0.0
1571.34	0.0
1571.3455	9.0
1571.3511	0.0
1571.3844	0.0
1571.39	9.0
1571.3955	0.0
1571.5513	0.0
1571.5569	9.0
1571.5624	0.0
1571.5735	0.0
1571.5791	14.0
1571.5847	0.0
1571.6459	0.0
1571.6514	9.0
1571.657	9.0
1571.6625	0.0
1571.7627	0.0
1571.7682	9.0
1571.7738	0.0
1571.8293	0.0
1571.835	14.0
1571.8406	0.0
1572.0297	0.0
1572.0353	9.0
1572.0408	0.0
1572.0686	0.0
1572.0742	9.0
1572.0797	0.0
1572.1019	0.0
1572.1075	9.0
1572.1132	0.0
1572.2522	0.0
1572.2577	14.0
1572.2633	0.0
1572.3022	0.0
1572.3079	14.0
1572.3134	0.0
1572.4023	0.0
1572.408	9.0
1572.4136	9.0
1572.4191	0.0
1572.4413	0.0
1572.4469	9.0
1572.4525	0.0
1572.4915	0.0
1572.497	9.0
1572.5026	0.0
1572.625	0.0
1572.6305	14.0
1572.6361	0.0
1572.6694	0.0
1572.675	9.0
1572.6805	0.0
1572.714	0.0
1572.7195	9.0
1572.7251	0.0
1572.9198	0.0
1572.9254	14.0
1572.931	0.0
1572.9365	0.0
1572.9421	9.0
1572.9476	0.0
1572.9922	0.0
1572.9978	9.0
1573.0033	0.0
1573.0089	9.0
1573.0144	0.0
1573.0868	0.0
1573.0924	9.0
1573.0979	9.0
1573.1035	0.0
1573.237	0.0
1573.2426	19.0
1573.2482	0.0
1573.3038	0.0
1573.3094	9.0
1573.315	0.0
1573.3762	0.0
1573.3817	9.0
1573.3873	0.0
1573.3928	0.0
1573.3984	9.0
1573.404	0.0
1573.4152	0.0
1573.4207	9.0
1573.4263	0.0
1573.6377	0.0
1573.6433	9.0
1573.6489	0.0
1573.699	0.0
1573.7046	9.0
1573.7101	0.0
1573.7546	0.0
1573.7603	9.0
1573.7657	0.0
1573.8604	0.0
1573.866	9.0
1573.8716	0.0
1573.9384	0.0
1573.9438	14.0
1573.9495	0.0
1573.955	9.0
1573.9606	0.0
1573.994	0.0
1573.9995	9.0
1574.0051	0.0
1574.0775	0.0
1574.083	9.0
1574.0886	0.0
1574.1165	0.0
1574.122	9.0
1574.1276	9.0
1574.1332	0.0
1574.3169	0.0
1574.3224	9.0
1574.328	0.0
1574.456	0.0
1574.4615	9.0
1574.4672	0.0
1574.6063	0.0
1574.6119	9.0
1574.6174	9.0
1574.623	0.0
1574.6731	0.0
1574.6787	9.0
1574.6843	0.0
1574.7177	0.0
1574.7233	9.0
1574.7289	0.0
1574.7789	0.0
1574.7845	14.0
1574.79	0.0
1574.9572	0.0
1574.9626	9.0
1574.9683	0.0
1575.0072	0.0
1575.0128	14.0
1575.0183	0.0
1575.0239	9.0
1575.0295	0.0
1575.1465	0.0
1575.152	14.0
1575.1576	0.0
1575.2745	0.0
1575.28	14.0
1575.2856	0.0
1575.3524	0.0
1575.358	9.0
1575.3636	0.0
1575.4861	0.0
1575.4917	9.0
1575.4973	0.0
1575.5084	0.0
1575.5139	9.0
1575.5195	0.0
1575.553	0.0
1575.5585	9.0
1575.5641	0.0
1575.5697	9.0
1575.5752	0.0
1575.6254	0.0
1575.631	9.0
1575.6365	0.0
1575.6755	0.0
1575.681	9.0
1575.6866	0.0
1575.7034	0.0
1575.7089	9.0
1575.7145	0.0
1575.7201	0.0
1575.7256	9.0
1575.7312	19.0
1575.7367	0.0
1575.8983	0.0
1575.9038	9.0
1575.9094	0.0
1575.9373	0.0
1575.9429	9.0
1575.9484	0.0
1575.9595	0.0
1575.9651	19.0
1575.9707	0.0
1576.0096	0.0
1576.0153	9.0
1576.0208	9.0
1576.0264	9.0
1576.032	0.0
1576.0876	0.0
1576.0933	9.0
1576.0988	0.0
1576.2993	0.0
1576.3049	9.0
1576.3104	0.0
1576.3271	0.0
1576.3328	9.0
1576.3383	0.0
1576.5779	0.0
1576.5834	9.0
1576.589	9.0
1576.5946	0.0
1576.6837	0.0
1576.6892	9.0
1576.6948	0.0
1576.823	0.0
1576.8285	9.0
1576.8341	0.0
1576.9845	0.0
1576.9901	14.0
1576.9957	0.0
1577.0012	0.0
1577.0068	9.0
1577.0125	14.0
1577.018	0.0
1577.0236	0.0
1577.0292	9.0
1577.0347	0.0
1577.1405	0.0
1577.1461	9.0
1577.1517	0.0
1577.3857	0.0
1577.3914	14.0
1577.3969	0.0
1577.7535	0.0
1577.7592	9.0
1577.7646	0.0
1577.787	0.0
1577.7926	9.0
1577.7981	0.0
1577.8984	0.0
1577.904	9.0
1577.9095	0.0
1578.0043	0.0
1578.0099	9.0
1578.0155	0.0
1578.0657	0.0
1578.0712	9.0
1578.0768	0.0
1578.1102	0.0
1578.1158	9.0
1578.1213	0.0
1578.2162	0.0
1578.2217	9.0
1578.2273	9.0
1578.2329	0.0
1578.2607	0.0
1578.2662	9.0
1578.2719	0.0
1578.2775	9.0
1578.283	0.0
1578.3945	0.0
1578.4	9.0
1578.4056	0.0
1578.5618	0.0
1578.5673	9.0
1578.5729	9.0
1578.5785	0.0
1578.6398	0.0
1578.6454	9.0
1578.6509	0.0
1578.729	0.0
1578.7345	9.0
1578.7401	0.0
1578.7568	0.0
1578.7625	9.0
1578.768	0.0
1578.7736	0.0
1578.7792	9.0
1578.7847	0.0
1578.7903	0.0
1578.7959	14.0
1578.8014	0.0
1578.9631	0.0
1578.9686	9.0
1578.9742	9.0
1578.9799	9.0
1578.9854	9.0
1578.991	0.0
1579.0133	0.0
1579.0189	9.0
1579.0244	0.0
1579.0746	0.0
1579.0802	9.0
1579.0858	0.0
1579.1136	0.0
1579.1193	9.0
1579.1248	0.0
1579.1304	9.0
1579.136	0.0
1579.1471	0.0
1579.1527	9.0
1579.1582	9.0
1579.1638	0.0
1579.2307	0.0
1579.2363	9.0
1579.242	0.0
1579.2976	0.0
1579.3032	9.0
1579.3088	0.0
1579.465	0.0
1579.4705	9.0
1579.4761	0.0
1579.4817	9.0
1579.4872	0.0
1579.5206	0.0
1579.5262	9.0
1579.5319	0.0
1579.5931	0.0
1579.5988	9.0
1579.6044	0.0
1579.6211	0.0
1579.6266	9.0
1579.6322	9.0
1579.6378	0.0
1579.6489	0.0
1579.6545	9.0
1579.66	0.0
1579.6991	0.0
1579.7047	14.0
1579.7103	0.0
1579.7493	0.0
1579.7549	14.0
1579.7605	0.0
1579.8163	0.0
1579.8218	9.0
1579.8274	0.0
1579.8665	0.0
1579.872	9.0
1579.8776	0.0
1580.0115	0.0
1580.017	9.0
1580.0226	0.0
1580.0449	0.0
1580.0504	9.0
1580.056	0.0
1580.201	0.0
1580.2067	9.0
1580.2122	0.0
1580.2625	0.0
1580.268	14.0
1580.2736	0.0
1580.3014	0.0
1580.307	9.0
1580.3126	0.0
1580.4353	0.0
1580.4409	9.0
1580.4464	0.0
1580.4744	0.0
1580.48	9.0
1580.4855	0.0
1580.5134	0.0
1580.5189	9.0
1580.5245	9.0
1580.5302	0.0
1580.6027	0.0
1580.6082	9.0
1580.6138	0.0
1580.6528	0.0
1580.6584	9.0
1580.664	0.0
1580.6696	0.0
1580.6752	9.0
1580.6808	9.0
1580.6863	0.0
1580.7142	0.0
1580.7197	9.0
1580.7253	0.0
1580.7366	0.0
1580.7421	9.0
1580.7477	0.0
1580.8871	0.0
1580.8927	9.0
1580.8983	0.0
1581.0768	0.0
1581.0824	9.0
1581.088	0.0
1581.0935	9.0
1581.0991	0.0
1581.1047	9.0
1581.1102	0.0
1581.2163	0.0
1581.2218	9.0
1581.2274	0.0
1581.4395	0.0
1581.4451	9.0
1581.4506	0.0
1581.512	0.0
1581.5176	9.0
1581.5232	0.0
1581.5677	0.0
1581.5734	9.0
1581.579	0.0
1581.5845	9.0
1581.5901	0.0
1581.6013	0.0
1581.6068	9.0
1581.6124	0.0
1581.6404	0.0
1581.6459	9.0
1581.6515	0.0
1581.6571	0.0
1581.6626	9.0
1581.6682	0.0
1581.964	0.0
1581.9696	14.0
1581.9751	0.0
1581.9918	0.0
1581.9974	9.0
1582.003	0.0
1582.1091	0.0
1582.1146	9.0
1582.1202	0.0
1582.2485	0.0
1582.2542	9.0
1582.2598	0.0
1582.2821	0.0
1582.2877	9.0
1582.2932	0.0
